title,date,source,description,emotional,political,consensus,author,pic,created_at,update_at
Little League World Series,2017-12-10,http://www.espn.com/sports/llws17/story/_/page/LittleLeagueWorldSeries/little-league-world-series-espn,"Relive the sights and sounds of the Little League World Series and the events that led up to Japan's title. (1:24)

Team-by-team previews | Schedule | Scores | Baseball Factory Scouting Reports

Features

John Beale for ESPN

Photos: The Wonders of Williamsport

Every August, Williamsport, Pa., becomes the center of the baseball universe -- thanks to an army of volunteers. We peeked behind the scenes to see how the city comes together to host the Little League World Series, a festival of competition and goodwill.

Championship: Japan's offense erupts to claim LLWS title

Japan homered three times in the fourth inning of the Little League World Series championship on Sunday, turning a tight game with Lufkin, Texas, into a 12-2 rout.

Foudy's Finds: LLWS mascot mystery

While on assignment at the Little League World Series in Williamsport, Julie Foudy digs deep in her quest to determine: What kind of animal is Dugout the mascot?

21 Questions: Japan's Ryuto Konno

First baseman Ryuto Konno of Tokyo Kitasuna Little League -- which is 3-0 so far in Williamsport heading into the International Championship game -- answers some fun questions about aliens and shows off his dance moves.

21 Questions: Mexico's Diego Diaz

Diego Diaz, an infielder for the Guadalupe Treviño Kelly Little League team from Reynosa, Mexico, shows off his modeling skills and muscles. Mexico will face Japan in the International Championship game on Saturday.

ESPN Video

Top LLWS Moments: Winners console LLWS star who ceded walk-off

The 2017 Little League World Series has been filled with highlights: a perfect game; dramatic, walk-off hits; big leaguers and Little Leaguers and a heartfelt moment of compassion between competitors. Here are some of the most memorable moments so far from Williamsport.

John Beale for ESPN

Photos: Little League goes big league

Every August, Williamsport, Pennsylvania, is the mecca for Little League baseball players from around the world who dream of playing professional baseball. This year, those dreamers were treated to a taste of the real thing. The first MLB Little League Classic showcased divisional rivals the St. Louis Cardinals and Pittsburgh Pirates for a regular-season game at BB&T Ballpark at Historic Bowman Field.

ESPN

Before they were stars: The childhood favorites of MLB's best

Who was Andrew McCutchen's favorite super hero? What did rookie sensations Cody Bellinger and Aaron Judge want to be when they grew up? In the spirit of the Little League World Series, we asked them.

Before he became a Yankees slugger, Aaron Judge starred for the Linden (Calif.) Little League. Courtesy of Little League Baseball and Softball

Little League lessons: Major leaguers on childhood advice

Today's major league stars started as children with dreams. So what have they taken with them from those early days when they were just learning the game? Experiences that carried them from Little League fields to big league parks. Stephen Courtney (7) is one of three players from last year's Australia team who is returning to Williamsport in 2017. AP Photo/Gene J. Puskar

• ESPN Australia: Australians embracing America's game

The Hills will once again represent Australia at the Little League World Series and -- thanks to an assist from former major leaguer Trent Oeltjen -- many of these kids are already dreaming of much bigger things. Long before he made it to the majors, Todd Frazier led Toms River (N.J.) East to the Little League World Series title in 1998. ESPN Illustration

• No sleep 'til Williamsport: LLWS a family tradition for Todd Frazier

Todd Frazier and his family have a ton of baseball memories to cherish. Frazier, 31, is a big league veteran, a two-time All-Star and a Little League World Series champion who achieved early fame when he got his picture taken, in his Toms River East uniform, next to Derek Jeter on the field at Yankee Stadium.

ESPN

U.S. Teams in 2017 Little League World Series Region Team Location Great Lakes Grosse Pointe Woods-Shores Little League Grosse Pointe, Michigan Mid-Atlantic Holbrook Little League Jackson, New Jersey Midwest Sioux Falls Little League Sioux Falls, South Dakota New England Fairfield American Little League Fairfield, Connecticut Northwest Walla Walla Valley Little League Walla Walla, Washington Southeast North State Little League Greenville, North Carolina Southwest Lufkin Little League Lufkin, Texas West Santa Margarita LL Rancho Santa Margarita, California

For the second time in three years, Los Bravos de Pontezuela Little League from the Dominican Republic will head to Williamsport to represent the Caribbean Region. Courtesy of Little League Baseball and Softball

International Teams in 2017 Little League World Series Region Team Location Asia-Pacific Seoul West Little League Seoul Australia Hills Little League Sydney Canada White Rock-South Surrey LL White Rock, British Columbia Caribbean Los Bravos de Pontezuela Little League Dominican Republic Europe-Africa Emilia Little League Emilia, Italy Japan Tokyo Kitasuna Little League Tokyo Latin America Luz-Maracaibo Little League Venezuela Mexico Guadalupe Treviño Kelly Little League Tamaulipas

Joe Amon for ESPN

2016 LLWS Highlights

Courtesy Little League Baseball and Softball

LLWS Facts and Figures

• Official site: LLBWS.org

• Facebook: Follow now

• FAQ's about going to Williamsport

Qualification

The qualification process for the Little League World Series begins in the months before the tournament, when each local Little League program puts together an all-star team within its league. That team goes on to compete in district, sectional and state tournaments, most of which are double-elimination. The state champions (each state sends two teams) go on to a regional competition, broken up into eight regions:

New England, Mid-Atlantic, Southeast, Great Lakes, Midwest, Northwest, Southwest and West. Eight divisions also compete in the international bracket: Canada, Mexico, Caribbean, Latin America, Japan, Asia-Pacific, Europe-Middle East-Africa and Trans-Atlantic. More than 7,000 teams -- 6,500 in the U.S. -- participate in the tournament, with 6,500 of them eliminated within the first three weeks.

World Series Format

The Little League World Series is contested by 16 teams: the eight winners of the regional tournaments and eight international champions. In 2010, the tournament was determined by double elimination for the first time. The two brackets (the U.S. and international brackets) are divided into two pools. The winner of each pool goes on to a single-elimination championship game within its bracket. Then the U.S. and international champions compete for the World Series title in the championship game.

Each team still will play at least three games -- the four teams that lose both games in their pool will play a consolation match against an international team that also dropped out in two games.

Eligibility

Players in the Little League World Series must be between the ages of 11 and 13. Players must provide birth certificates to show they are of age. The birth-date cutoff -- the earliest date that players could turn 13 -- is May. That means many of the players in the later rounds of the tournament have already turned 13.

Girls are allowed to participate in the Little League World Series, although there also is a separate softball World Series. Girls were not allowed to participate in Little League until 1974, when the rules were revised to allow inclusion. Little League's softball programs were created the same year. Victoria Roche was the first girl to play in a Little League World Series, in the 1984 competition for the Brussels (Belgium) international squad. The 2004 tournament marked the first time two girls played in the same World Series (it happened again in 2009).",8.710000,8.070000,0.0,Zach Lowe,http://a3.espncdn.com/combiner/i?img=%2Fphoto%2F2017%2F0821%2Fr247338_1072x603_16%2D9.jpg,2017-12-15,2017-12-15
2017-18 College Football Playoff and bowl schedule,2017-12-10,http://www.espn.com/college-football/story/_/page/cfpbowls2017/2017-18-college-football-playoff-bowl-schedule,"The top 4 are set for the College Football Playoff. The national semifinals will be the Rose Bowl and Sugar Bowl on Jan. 1, on ESPN and the ESPN App. (5:51)

Clemson, Oklahoma, Georgia, Alabama are in CFP (5:51)

From the Celebration Bowl on Dec. 16 to the College Football Playoff National Championship on Jan. 8, here's a look at the 2017-18 college football bowl lineup and playoff schedule.

All times Eastern.

College Football Playoff schedule

Jan. 1

College Football Playoff at the Rose Bowl Game Presented by Northwestern Mutual

No. 3 Georgia vs. No. 2 Oklahoma

5 p.m., ESPN

Rose Bowl

Pasadena, California

Tickets

College Football Playoff at the Allstate Sugar Bowl

No. 4 Alabama vs. No. 1 Clemson

8:45 p.m., ESPN

Mercedes-Benz Superdome

New Orleans

Tickets

Jan. 8

College Football Playoff National Championship Presented By AT&T

8 p.m. ESPN

Mercedes-Benz Stadium

Atlanta

Tickets

Bowl schedule

Pick the winner of all 41 bowl games this year in ESPN's Capital One Bowl Mania game and win $1,000,000! Play Now for Free!

Dec. 16

Celebration Bowl

Grambling vs. North Carolina A&T

Noon, ABC

Mercedes-Benz Stadium

Atlanta

Tickets

R+L Carriers New Orleans Bowl

Troy vs. North Texas

1 p.m., ESPN

Mercedes-Benz Superdome

New Orleans

Tickets

AutoNation Cure Bowl

Western Kentucky vs. Georgia State

2:30 p.m., CBSSN

Camping World Stadium

Orlando, Florida

Tickets

Las Vegas Bowl

No. 25 Boise State vs. Oregon

3:30 p.m., ABC

Sam Boyd Stadium

Las Vegas

Tickets

GILDAN New Mexico Bowl

Marshall vs. Colorado State

4:30 p.m., ESPN

Branch Field at Dreamstyle Stadium

Albuquerque, New Mexico

Tickets

Raycom Media Camellia Bowl

Middle Tennessee vs. Arkansas State

8 p.m., ESPN

Cramton Bowl

Montgomery, Alabama

Tickets

Dec. 19

Cheribundi Tart Cherry Boca Raton Bowl

Akron vs. Florida Atlantic

7 p.m., ESPN

Howard Schnellenberger Field at FAU Stadium

Boca Raton, Florida

Tickets

Dec. 20

DXL Frisco Bowl

Louisiana Tech vs. SMU

8 p.m., ESPN

Toyota Stadium

Frisco, Texas

Tickets

Dec. 21

Bad Boy Mowers Gasparilla Bowl

Temple vs. Florida International

8 p.m., ESPN

Tropicana Field

St. Petersburg, Florida

Tickets

Dec. 22

Bahamas Bowl

UAB vs. Ohio

12:30 p.m., ESPN

Thomas A. Robinson National Stadium

Nassau, Bahamas

Tickets

Famous Idaho Potato Bowl

Central Michigan vs. Wyoming

4 p.m., ESPN

Lyle Smith Field at Albertsons Stadium

Boise, Idaho

Tickets

Dec. 23

Birmingham Bowl

Texas Tech vs. South Florida

Noon, ESPN

Legion Field

Birmingham, Alabama

Tickets

Lockheed Martin Armed Forces Bowl

San Diego State vs. Army

3:30 p.m., ESPN

Amon G. Carter Stadium

Fort Worth, Texas

Tickets

Dollar General Bowl

Appalachian State vs. Toledo

7 p.m., ESPN

Ladd-Peebles Stadium

Mobile, Alabama

Tickets

Dec. 24

Hawai'i Bowl

Fresno State vs. Houston

8:30 p.m., ESPN

Hawaiian Tel Federal Credit Union Field at Aloha Stadium

Honolulu

Tickets

Dec. 26

Zaxby's Heart of Dallas Bowl

Utah vs. West Virginia

1:30 p.m., ESPN

Cotton Bowl

Dallas

Tickets

Quick Lane Bowl

Duke vs. Northern Illinois

5:15 p.m., ESPN

Ford Field

Detroit

Tickets

Cactus Bowl

Kansas State vs. UCLA

9 p.m., ESPN

Chase Field

Phoenix

Tickets

Dec. 27

Walk-On's Independence Bowl

Southern Miss vs. Florida State

1:30 p.m., ESPN

Independence Stadium

Shreveport, Louisiana

Tickets

New Era Pinstripe Bowl

Iowa vs. Boston College

5:15 p.m., ESPN

Yankee Stadium

New York

Tickets

Foster Farms Bowl

Arizona vs. Purdue

8:30 p.m., FOX

Levi's Stadium

Santa Clara, California

Tickets

Academy Sports + Outdoors Texas Bowl

Texas vs. Missouri

9 p.m., ESPN

NRG Stadium

Houston

Tickets

Dec. 28

Military Bowl Presented by Northrop Grumman

Virginia vs. Navy

1:30 p.m. ESPN

Jack Stephens Field at Navy-Marine Corps Memorial Stadium

Annapolis, Maryland

Tickets

Camping World Bowl

No. 22 Virginia Tech vs. No. 19 Oklahoma State

5:15 p.m., ESPN

Camping World Stadium

Orlando, Florida

Tickets

Valero Alamo Bowl

No. 13 Stanford vs. No. 15 TCU

9 p.m., ESPN

Alamodome

San Antonio, Texas

Tickets

San Diego County Credit Union Holiday Bowl

No. 18 Washington State vs. No. 16 Michigan State

9 p.m., FOX

SDCCU Stadium

San Diego

Tickets

Dec. 29

Belk Bowl

Wake Forest vs. Texas A&M

1 p.m. ESPN

Bank of America Stadium

Charlotte, North Carolina

Tickets

Hyundai Sun Bowl

No. 24 NC State vs. Arizona State

3 p.m., CBS

Sun Bowl

El Paso, Texas

Tickets

Franklin American Mortgage Music City Bowl

Kentucky vs. No. 21 Northwestern

4:30 p.m., ESPN

Nissan Stadium

Nashville, Tennessee

Tickets

NOVA Home Loans Arizona Bowl

Utah State vs. New Mexico State

5:30 p.m., CBSSN

Arizona Stadium

Tucson, Arizona

Tickets

Goodyear Cotton Bowl Classic

No. 8 USC vs. No. 5 Ohio State

8:30 p.m., ESPN

AT&T Stadium

Arlington, Texas

Tickets

Dec. 30

TaxSlayer Bowl

Louisville vs. No. 23 Mississippi State

Noon, ESPN

EverBank Field

Jacksonville, Florida

Tickets

AutoZone Liberty Bowl

Iowa State vs. No. 20 Memphis

12:30 p.m., ABC

Liberty Bowl Memorial Stadium

Memphis, Tennessee

Tickets

PlayStation Fiesta Bowl

No. 11 Washington vs. No. 9 Penn State

4 p.m., ESPN

University of Phoenix Stadium

Glendale, Arizona

Tickets

Capital One Orange Bowl

No. 10 Miami vs. No. 6 Wisconsin

8 p.m., ESPN

Hard Rock Stadium

Miami Gardens, Florida

Tickets

Jan. 1

Outback Bowl

Michigan vs. South Carolina

Noon, ESPN2

Raymond James Stadium

Tampa, Florida

Tickets

Chick-fil-A Peach Bowl

No. 12 UCF vs. No. 7 Auburn

12:30 p.m., ESPN

Mercedes-Benz Stadium

Atlanta

Tickets

Citrus Bowl Presented by Overton's

No. 14 Notre Dame vs. No. 17 LSU

1 p.m., ABC

Camping World Stadium

Orlando, Florida

Tickets",9.460000,9.580000,0.0,Espn.Com Staff,http://a2.espncdn.com/combiner/i?img=%2Fphoto%2F2017%2F0408%2Fr197826_1296x729_16%2D9.jpg,2017-12-15,2017-12-15
MLB hot stove: Complete coverage of baseball's offseason,2017-12-10,http://www.espn.com/mlb/story/_/id/21315404/complete-coverage-baseball-offseason,"From the free agents set to cash in to the big-name stars sure to come up in trade rumors all winter long, keep up with all of the latest action.

Key links

• Insider: Law -- Top 50 free agents

• Hot stove survey: Insiders weigh in on the winter

• Insider: Projecting the biggest free-agent deals

• Insider: Law -- Offseason trade overview

• Insider: If these free agents snooze, they could lose (millions)

• Way-too-early 2018 Power Rankings

• Insider: Early projections for 2018 standings

• Insider: One key move for every team this offseason

• Insider: General managers who have to deliver a winner in 2018

• Insider: Teams stuck in payroll hell

• Insider: Which teams need to shop for starting pitchers at winter meetings?

• Insider: Which contenders are most desperate for hitting help?

• Insider: Law -- Which free agents will be overpaid

• Follow all 2017 offseason transactions

• MLB Rumor Central

Yankees land Stanton

Giancarlo Stanton put up huge power numbers in 2017. Rob Carr/Getty Images

• Marchand: How Yankees pulled off Giancarlo Stanton trade

• Marchand: Adding Giancarlo Stanton signals return of the Evil Empire

• Insider: Why the Stanton deal makes so much sense for the Yankees

• Marchand: For Jeter, dealing with fallout of Stanton deal a new ballgame

• FiveThirtyEight: How much should we fear Stanton in pinstripes?

• Insider: Stanton deal a lost opportunity for the Marlins

Who's on the move?

Joe Mahoney/Getty Images

• Lauber: How J.D. Martinez became one of MLB's most sought-after sluggers

• Schoenfield/Doolittle (Insider): Making five trades

• Schoenfield: Where will Yu Darvish end up?

• Schoenfield: Where's the best fit for J.D. Martinez?

• Schoenfield: Does any team really want to give Eric Hosmer $100 million?

• Olney: Orioles face a tough reality with Zach Britton

Ohtani signs with Angels

The Angels envision Shohei Ohtani as a designated hitter on days that he isn't on the mound. Joe Scarnici/Getty Images

• Miller: Ohtani choosing Angels says a lot about MLB and Mike Trout

• Angels welcome Shohei Ohtani, plot course for two-way Japanese star

• Law (Insider): With Shohei Ohtani in the fold, what will the 2018 Angels look like?

